Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
97,Mother,William020109,"it is green , that's right .",William,207.575,217.0,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PRED 4|2|LP] [5|7|LINK 6|7|AUX] [7|2|PRED 8|2|PUNCT],[pro:per|it] [cop|be&3S] [n|green cm|cm] [pro:rel|that~aux|be&3S] [n|right .],,,,,,,,,,MotherofWilliam_William020109_97
98,William,William020109,yyy .,William,217.0,219.51,[],[],[],,,,,,,,,,WilliamofWilliam_William020109_98
99,William,William020109,my blue .,William,219.511,222.06,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[det:poss|my] [n|blue .],,,,,,,,,,WilliamofWilliam_William020109_99
100,Mother,William020109,yer (replacement:replacement:your) blue ?,William,0.0,0.0,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[det:poss|your] [n|blue ?],,,,,,,,,,MotherofWilliam_William020109_100
101,Mother,William020109,what does that look like ?,William,222.06,225.593,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|4|JCT 6|4|PUNCT],[pro:int|what] [mod|do&3S] [pro:dem|that] [v|look] [prep|like ?],,,,,,,,,,MotherofWilliam_William020109_101
102,William,William020109,my red .,William,225.593,229.111,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[det:poss|my] [n|red .],,,,,,,,,,WilliamofWilliam_William020109_102
103,Mother,William020109,it is yer (replacement:replacement:your) red .,William,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|PRED 5|2|PUNCT],[pro:per|it] [cop|be&3S] [det:poss|your] [n|red .],,,,,,,,,,MotherofWilliam_William020109_103
104,Mother,William020109,let's see xxx (t:t:trail off),William,229.111,232.315,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP] [4|1|PUNCT],[v|let~pro:obj|us] [v|see] [(mt:trail off)],,,,,,,,,,MotherofWilliam_William020109_104
105,Mother,William020109,I'm done .,William,232.315,233.186,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT 4|3|PUNCT],[pro:sub|I~aux|be&1S] [part|do&PASTP .],,,,,,,,,,MotherofWilliam_William020109_105
106,William,William020109,my yellow .,William,233.186,235.911,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[det:poss|my] [n|yellow .],,,,,,,,,,WilliamofWilliam_William020109_106
107,Mother,William020109,your yellow .,William,0.0,0.0,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[det:poss|your] [n|yellow .],,,,,,,,,,MotherofWilliam_William020109_107
108,Mother,William020109,my god .,William,235.911,238.446,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[det:poss|my] [n|god .],,,,,,,,,,MotherofWilliam_William020109_108
109,Mother,William020109,I love you .,William,238.446,239.97,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:sub|I] [v|love] [pro:per|you .],,,,,,,,,,MotherofWilliam_William020109_109
110,Mother,William020109,beau:tiful .,William,239.97,251.98,[],[1|0|INCROOT 2|1|PUNCT],[adj|beautiful .],,,,,,,,,,MotherofWilliam_William020109_110
111,Mother,William020109,that's beautiful William .,William,251.98,259.997,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED] [4|2|PRED 5|2|PUNCT],[pro:dem|that~cop|be&3S] [adj|beautiful] [n:prop|William .],,,,,,,,,,MotherofWilliam_William020109_111
112,Mother,William020109,"here , lemme (replacement:replacement:let me) (t:t:self interruption)",William,0.0,0.0,[],[1|3|JCT 2|1|LP] [3|0|ROOT 4|3|OBJ 5|3|PUNCT],[adv|here cm|cm] [v|let&ZERO pro:obj|me (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_112
113,Mother,William020109,lemme (replacement:replacement:let me) (t:t:self interruption),William,0.0,0.0,[],[1|0|ROOT 2|1|OBJ 3|1|PUNCT],[v|let&ZERO pro:obj|me (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_113
114,Mother,William020109,fix that for you .,William,259.997,267.635,[],[1|0|ROOT] [2|1|OBJ] [3|1|JCT] [4|3|POBJ 5|1|PUNCT],[v|fix] [pro:dem|that] [prep|for] [pro:per|you .],,,,,,,,,,MotherofWilliam_William020109_114
115,Mother,William020109,"see there's no red coming out , let me just take some paper off .",William,267.635,270.706,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|5|QUANT] [5|3|PRED] [6|5|XMOD] [7|6|JCT 8|6|LP] [9|6|ENUM] [10|9|OBJ] [11|12|JCT] [12|9|COMP] [13|14|QUANT] [14|12|OBJ] [15|12|JCT 16|3|PUNCT],[co|see] [pro:exist|there~cop|be&3S] [qn|no] [n|red] [part|come-PRESP] [adv|out cm|cm] [v|let&ZERO] [pro:obj|me] [adv|just] [v|take] [qn|some] [n|paper] [adv|off .],,,,,,,,,,MotherofWilliam_William020109_115
116,Mother,William020109,"William , trust Mommy okay ?",William,270.706,274.516,[],[1|0|INCROOT 2|1|LP] [3|4|MOD] [4|1|ENUM] [5|4|PRED 6|1|PUNCT],[n:prop|William cm|cm] [n|trust] [n:prop|Mommy] [adj|okay ?],,,,,,,,,,MotherofWilliam_William020109_116
117,Mother,William020109,you hafta trust Mommy .,William,274.516,276.115,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[pro:per|you] [mod:aux|hafta] [v|trust] [n:prop|Mommy .],,,,,,,,,,MotherofWilliam_William020109_117
118,Mother,William020109,<o>kay ?,William,276.115,283.173,[],[1|0|INCROOT 2|1|PUNCT],[co|okay ?],,,,,,,,,,MotherofWilliam_William020109_118
119,Mother,William020109,"there you go , see ?",William,283.173,285.718,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|LP] [5|3|ENUM 6|3|PUNCT],[adv|there] [pro:per|you] [v|go cm|cm] [v|see ?],,,,,,,,,,MotherofWilliam_William020109_119
120,Mother,William020109,we'll try to stay on the paper okay ?,William,285.718,287.913,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|5|INF] [5|3|XCOMP] [6|5|JCT] [7|8|DET] [8|6|POBJ] [9|8|POSTMOD 10|3|PUNCT],[pro:sub|we~mod|will] [v|try] [inf|to] [cop|stay] [prep|on] [det:art|the] [n|paper] [adj|okay ?],,,,,,,,,,MotherofWilliam_William020109_120
121,Mother,William020109,no .,William,287.913,288.451,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,MotherofWilliam_William020109_121
122,Mother,William020109,listen William .,William,288.451,289.59000000000003,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|listen] [n:prop|William .],,,,,,,,,,MotherofWilliam_William020109_122
123,Mother,William020109,we're (t:t:self interruption),William,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT 3|2|PUNCT],[pro:sub|we~aux|be&PRES (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_123
124,Mother,William020109,we need to (t:t:self interruption),William,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT 4|2|PUNCT],[pro:sub|we] [v|need] [prep|to (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_124
125,Mother,William020109,we're (t:t:self interruption),William,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT 3|2|PUNCT],[pro:sub|we~aux|be&PRES (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_125
126,Mother,William020109,we need to color on paper .,William,289.59000000000003,292.251,[],[1|2|SUBJ] [2|0|ROOT] [3|4|INF] [4|2|XCOMP] [5|4|JCT] [6|5|POBJ 7|2|PUNCT],[pro:sub|we] [v|need] [inf|to] [v|color] [prep|on] [n|paper .],,,,,,,,,,MotherofWilliam_William020109_126
127,Mother,William020109,okay ?,William,292.251,293.11,[],[1|0|INCROOT 2|1|PUNCT],[co|okay ?],,,,,,,,,,MotherofWilliam_William020109_127
128,Mother,William020109,William (t:t:trail off),William,293.11,307.641,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|William (mt:trail off)],,,,,,,,,,MotherofWilliam_William020109_128
129,Mother,William020109,color on paper please .,William,307.641,309.578,[],[1|0|INCROOT] [2|1|NJCT] [3|2|POBJ] [4|1|COM 5|1|PUNCT],[n|color] [prep|on] [n|paper] [co|please .],,,,,,,,,,MotherofWilliam_William020109_129
130,Mother,William020109,William .,William,309.578,310.66,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|William .],,,,,,,,,,MotherofWilliam_William020109_130
131,Mother,William020109,paper .,William,310.66,312.58,[],[1|0|INCROOT 2|1|PUNCT],[n|paper .],,,,,,,,,,MotherofWilliam_William020109_131
132,William,William020109,{ no (?) } .,William,312.58,314.578,this was uttered as kind of a growl[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,WilliamofWilliam_William020109_132
133,Mother,William020109,yes .,William,314.578,315.71,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofWilliam_William020109_133
134,Mother,William020109,you know what's gonna happen ?,William,315.71,317.908,[],[1|2|SUBJ] [2|0|ROOT] [3|6|SUBJ 4|6|AUX] [5|6|AUX] [6|2|COMP 7|2|PUNCT],[pro:per|you] [v|know] [pro:int|what~aux|be&3S] [mod:aux|gonna] [v|happen ?],,,,,,,,,,MotherofWilliam_William020109_134
135,Mother,William020109,"I'm gonna take it away , an<d> you're not gonna (replacement:replacement:going to) be able to color .",William,317.908,320.926,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|4|OBJ] [6|4|JCT 7|4|LP] [8|4|CONJ] [9|10|SUBJ 10|8|COORD] [11|10|NEG] [12|10|PRED 13|14|INF] [14|12|XCOMP] [15|14|PRED] [16|17|INF] [17|15|XCOMP 18|4|PUNCT],[pro:sub|I~aux|be&1S] [mod:aux|gonna] [v|take] [pro:per|it] [adv|away cm|cm] [coord|and] [pro:per|you~cop|be&PRES] [neg|not] [part|go-PRESP inf|to] [cop|be] [adj|able] [inf|to] [v|color .],,,,,,,,,,MotherofWilliam_William020109_135
136,Mother,William020109,okay ?,William,320.926,323.648,[],[1|0|INCROOT 2|1|PUNCT],[co|okay ?],,,,,,,,,,MotherofWilliam_William020109_136
137,Mother,William020109,we're coloring on paper .,William,323.648,325.24,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|4|POBJ 6|3|PUNCT],[pro:sub|we~aux|be&PRES] [part|color-PRESP] [prep|on] [n|paper .],,,,,,,,,,MotherofWilliam_William020109_137
138,Mother,William020109,"an<d> you do such a beautiful job William , Mommy (.) is so impressed with your (.) talent .",William,325.24,332.181,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|7|QUANT] [5|7|DET] [6|7|MOD] [7|3|OBJ] [8|13|JCT 9|8|LP] [10|13|SUBJ] [11|13|AUX] [12|13|JCT] [13|7|XMOD] [14|13|JCT] [15|16|MOD] [16|14|POBJ 17|3|PUNCT],[coord|and] [pro:per|you] [v|do] [qn|such] [det:art|a] [adj|beautiful] [n|job] [n:prop|William cm|cm] [n:prop|Mommy] [aux|be&3S] [adv|so] [part|impress-PASTP] [prep|with] [det:poss|your] [n|talent .],,,,,,,,,,MotherofWilliam_William020109_138
139,Mother,William020109,wouldja (replacement:replacement:would you) like me to take some paper off of that one ?,William,332.181,344.708,[],[1|3|AUX 2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|6|INF] [6|3|XCOMP] [7|8|QUANT] [8|6|OBJ] [9|6|JCT] [10|9|JCT] [11|12|DET] [12|10|POBJ 13|3|PUNCT],[mod|will&COND pro:per|you] [v|like] [pro:obj|me] [inf|to] [v|take] [qn|some] [n|paper] [adv|off] [prep|of] [pro:dem|that] [pro:indef|one ?],,,,,,,,,,MotherofWilliam_William020109_139
140,Mother,William020109,like the red ?,William,344.708,348.575,[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ 4|1|PUNCT],[prep|like] [det:art|the] [n|red ?],,,,,,,,,,MotherofWilliam_William020109_140
141,Mother,William020109,what is that color ?,William,348.575,352.233,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[pro:int|what] [cop|be&3S] [pro:dem|that] [n|color ?],,,,,,,,,,MotherofWilliam_William020109_141
142,Mother,William020109,xxx .,William,352.233,354.376,[],[],[],,,,,,,,,,MotherofWilliam_William020109_142
143,Mother,William020109,I wanna color with that color .,William,354.376,357.188,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|4|POBJ 7|3|PUNCT],[pro:sub|I] [mod:aux|wanna] [v|color] [prep|with] [pro:dem|that] [n|color .],,,,,,,,,,MotherofWilliam_William020109_143
144,William,William020109,no .,William,357.188,359.51,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,WilliamofWilliam_William020109_144
145,Mother,William020109,plea:se ?,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|please ?],,,,,,,,,,MotherofWilliam_William020109_145
146,Mother,William020109,can Mommy color with that one ?,William,359.51,362.783,[],[1|3|AUX] [2|3|MOD] [3|0|INCROOT] [4|3|JCT] [5|6|DET] [6|4|POBJ 7|3|PUNCT],[mod|can] [n:prop|Mommy] [n|color] [prep|with] [pro:dem|that] [pro:indef|one ?],,,,,,,,,,MotherofWilliam_William020109_146
147,Mother,William020109,Mom (t:t:self interruption),William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Mom (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_147
148,Mother,William020109,"what did , William (t:t:self interruption)",William,0.0,0.0,[],[1|4|LINK] [2|4|AUX 3|2|LP] [4|0|ROOT 5|4|PUNCT],[pro:int|what] [mod|do&PAST cm|cm] [n:prop|William (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_148
149,Mother,William020109,what did Mommy just say ?,William,362.783,365.86,[],[1|3|LINK] [2|3|AUX] [3|5|SUBJ] [4|5|JCT] [5|0|ROOT 6|5|PUNCT],[pro:int|what] [mod|do&PAST] [n:prop|Mommy] [adv|just] [v|say ?],,,,,,,,,,MotherofWilliam_William020109_149
150,Mother,William020109,about the paper .,William,365.86,368.175,[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ 4|1|PUNCT],[prep|about] [det:art|the] [n|paper .],,,,,,,,,,MotherofWilliam_William020109_150
151,Mother,William020109,that's a good job William .,William,368.175,392.58,[],[1|2|SUBJ 2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED] [6|5|APP 7|2|PUNCT],[pro:dem|that~cop|be&3S] [det:art|a] [adj|good] [n|job] [n:prop|William .],,,,,,,,,,MotherofWilliam_William020109_151
152,William,William020109,oh no !,William,392.581,395.373,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|oh] [co|no !],,,,,,,,,,WilliamofWilliam_William020109_152
153,William,William020109,yyy yyy .,William,395.373,398.378,[],[],[],,,,,,,,,,WilliamofWilliam_William020109_153
154,William,William020109,yyy yyy yellow .,William,398.378,400.778,[],[] [] [1|0|INCROOT 2|1|PUNCT],[] [] [n|yellow .],,,,,,,,,,WilliamofWilliam_William020109_154
155,William,William020109,yyy .,William,400.778,406.865,[],[],[],,,,,,,,,,WilliamofWilliam_William020109_155
156,Mother,William020109,you want the yellow ?,William,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[pro:per|you] [v|want] [det:art|the] [n|yellow ?],,,,,,,,,,MotherofWilliam_William020109_156
157,Mother,William020109,would you like me to help you get it ?,William,406.865,414.24,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|6|INF] [6|3|XCOMP] [7|6|OBJ] [8|6|XCOMP] [9|8|OBJ 10|3|PUNCT],[mod|will&COND] [pro:per|you] [v|like] [pro:obj|me] [inf|to] [v|help] [pro:per|you] [v|get] [pro:per|it ?],,,,,,,,,,MotherofWilliam_William020109_157
158,Mother,William020109,"that's good trying to use the orange , but , listen .",William,414.24,418.46,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED] [4|2|PRED] [5|6|INF] [6|4|XCOMP] [7|8|DET] [8|6|OBJ 9|8|LP] [10|12|LINK 11|12|SUBJ] [12|6|CJCT 13|2|PUNCT],[pro:dem|that~cop|be&3S] [adj|good] [n:gerund|try-PRESP] [inf|to] [v|use] [det:art|the] [n|orange cm|cm] [conj|but cm|cm] [v|listen .],,,,,,,,,,MotherofWilliam_William020109_158
159,Mother,William020109,now you don't have (t:t:trail off),William,0.0,0.0,[],[1|5|JCT] [2|5|SUBJ] [3|5|AUX 4|3|NEG] [5|0|ROOT 6|5|PUNCT],[adv|now] [pro:per|you] [mod|do~neg|not] [v|have (mt:trail off)],,,,,,,,,,MotherofWilliam_William020109_159
160,William,William020109,orange .,William,418.46,420.38,[],[1|0|INCROOT 2|1|PUNCT],[adj|orange .],,,,,,,,,,WilliamofWilliam_William020109_160
161,William,William020109,yyy yyy .,William,420.38,423.581,[],[],[],,,,,,,,,,WilliamofWilliam_William020109_161
162,Mother,William020109,"no , you know why ?",William,0.0,0.0,[],[1|4|COM 2|1|LP] [3|4|SUBJ] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[co|no cm|cm] [pro:per|you] [v|know] [adv:int|why ?],,,,,,,,,,MotherofWilliam_William020109_162
163,Mother,William020109,you see this table ?,William,423.581,424.708,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[pro:per|you] [v|see] [pro:dem|this] [n|table ?],,,,,,,,,,MotherofWilliam_William020109_163
164,Mother,William020109,see what you just did ?,William,424.708,426.048,[],[1|0|ROOT] [2|5|LINK] [3|5|SUBJ] [4|5|JCT] [5|1|COMP 6|1|PUNCT],[v|see] [pro:int|what] [pro:per|you] [adv|just] [v|do&PAST ?],,,,,,,,,,MotherofWilliam_William020109_164
165,Mother,William020109,"no orange , okay ?",William,426.048,427.73,[],[1|2|QUANT] [2|0|INCROOT 3|2|LP] [4|2|ENUM 5|2|PUNCT],[qn|no] [n|orange cm|cm] [adj|okay ?],,,,,,,,,,MotherofWilliam_William020109_165
166,William,William020109,orange .,William,427.73,429.381,[],[1|0|INCROOT 2|1|PUNCT],[adj|orange .],,,,,,,,,,WilliamofWilliam_William020109_166
167,Mother,William020109,no .,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,MotherofWilliam_William020109_167
168,William,William020109,yyy { crayons (?) } .,William,429.381,431.716,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|crayon-PL .],,,,,,,,,,WilliamofWilliam_William020109_168
169,William,William020109,xxx xxx .,William,431.716,434.331,"this was difficult to transcribe , as MOT was talking over CHI[]",[],[],,,,,,,,,,WilliamofWilliam_William020109_169
170,Mother,William020109,what's that ?,William,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|that ?],,,,,,,,,,MotherofWilliam_William020109_170
171,Mother,William020109,you want crayons ?,William,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:per|you] [v|want] [n|crayon-PL ?],,,,,,,,,,MotherofWilliam_William020109_171
172,William,William020109,{ yeah (?) } .,William,434.331,436.12,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,WilliamofWilliam_William020109_172
173,Mother,William020109,you gonna color on the paper ?,William,0.0,0.0,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|4|POBJ 7|3|PUNCT],[pro:per|you] [mod:aux|gonna] [v|color] [prep|on] [det:art|the] [n|paper ?],,,,,,,,,,MotherofWilliam_William020109_173
174,William,William020109,okay yyy yyy .,William,436.12,440.388,[],[1|0|INCROOT] [] [2|1|PUNCT],[co|okay] [] [.],,,,,,,,,,WilliamofWilliam_William020109_174
175,Mother,William020109,okay .,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofWilliam_William020109_175
176,Mother,William020109,"I'll let ya (replacement:replacement:you) (.) have the crayons , you have_to color on the paper .",William,440.388,444.051,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|5|SUBJ] [5|3|COMP] [6|7|DET] [7|5|OBJ 8|7|LP] [9|11|SUBJ] [10|11|AUX] [11|7|CMOD] [12|11|JCT] [13|14|DET] [14|12|POBJ 15|3|PUNCT],[pro:sub|I~mod|will] [v|let&ZERO] [pro:per|you] [v|have] [det:art|the] [n|crayon-PL cm|cm] [pro:per|you] [mod:aux|have_to] [v|color] [prep|on] [det:art|the] [n|paper .],,,,,,,,,,MotherofWilliam_William020109_176
177,Mother,William020109,wanna draw a picture for me ?,William,444.051,448.665,[],[1|2|AUX] [2|0|ROOT] [3|4|DET] [4|2|OBJ] [5|2|JCT] [6|5|POBJ 7|2|PUNCT],[mod:aux|wanna] [v|draw] [det:art|a] [n|picture] [prep|for] [pro:obj|me ?],,,,,,,,,,MotherofWilliam_William020109_177
178,Mother,William020109,can you draw Mommy a picture ?,William,448.665,451.798,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|6|DET] [6|4|OBJ 7|3|PUNCT],[mod|can] [pro:per|you] [v|draw] [n:prop|Mommy] [det:art|a] [n|picture ?],,,,,,,,,,MotherofWilliam_William020109_178
179,Mother,William020109,dyou (replacement:replacement:do you) want Mommy to draw you a picture ?,William,451.798,455.24,[],[1|3|AUX 2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|6|INF] [6|4|XCOMP] [7|6|OBJ] [8|9|DET] [9|6|OBJ 10|3|PUNCT],[mod|do pro:per|you] [v|want] [n:prop|Mommy] [inf|to] [v|draw] [pro:per|you] [det:art|a] [n|picture ?],,,,,,,,,,MotherofWilliam_William020109_179
180,William,William020109,orange .,William,455.24,459.196,[],[1|0|INCROOT 2|1|PUNCT],[adj|orange .],,,,,,,,,,WilliamofWilliam_William020109_180
181,Mother,William020109,you want orange ?,William,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:per|you] [v|want] [n|orange ?],,,,,,,,,,MotherofWilliam_William020109_181
182,Mother,William020109,here you go .,William,459.196,460.306,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[adv|here] [pro:per|you] [v|go .],,,,,,,,,,MotherofWilliam_William020109_182
183,Mother,William020109,"oh , you're eating it like a (t:t:self interruption)",William,0.0,0.0,[],[1|5|COM 2|1|LP] [3|5|SUBJ 4|5|AUX] [5|0|ROOT] [6|5|OBJ] [7|5|INCROOT] [8|9|DET 9|7|PUNCT],[co|oh cm|cm] [pro:per|you~aux|be&PRES] [part|eat-PRESP] [pro:per|it] [conj|like] [det:art|a (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_183
184,Mother,William020109,like an orange .,William,460.306,465.438,[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ 4|1|PUNCT],[prep|like] [det:art|a] [n|orange .],,,,,,,,,,MotherofWilliam_William020109_184
185,Mother,William020109,like the fruit .,William,465.438,466.843,[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ 4|1|PUNCT],[prep|like] [det:art|the] [n|fruit .],,,,,,,,,,MotherofWilliam_William020109_185
186,Mother,William020109,what's that look like ?,William,466.843,484.908,[],[1|2|SUBJ 2|0|ROOT] [3|4|SUBJ] [4|2|PRED] [5|4|JCT 6|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|that] [v|look] [prep|like ?],,,,,,,,,,MotherofWilliam_William020109_186
187,Mother,William020109,"oh , no honey .",William,484.908,487.518,[],[1|4|COM 2|1|LP] [3|4|QUANT] [4|0|INCROOT 5|4|PUNCT],[co|oh cm|cm] [qn|no] [n|honey .],,,,,,,,,,MotherofWilliam_William020109_187
188,Mother,William020109,"yeah , this is (t:t:self interruption)",William,0.0,0.0,[],[1|4|COM 2|1|LP] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[co|yeah cm|cm] [pro:dem|this] [cop|be&3S (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_188
189,Mother,William020109,that's not a (t:t:self interruption),William,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|NEG] [4|2|PRED 5|2|PUNCT],[pro:dem|that~cop|be&3S] [neg|not] [det:art|a (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_189
190,Mother,William020109,that's not like the fruit .,William,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|NEG] [4|2|JCT] [5|6|DET] [6|4|POBJ 7|2|PUNCT],[pro:dem|that~cop|be&3S] [neg|not] [prep|like] [det:art|the] [n|fruit .],,,,,,,,,,MotherofWilliam_William020109_190
191,Mother,William020109,getcher (replacement:replacement:get your) (.) fingers out of your mouth .,William,488.991,495.986,[],[1|0|ROOT 2|3|MOD] [3|1|OBJ] [4|1|JCT] [5|4|JCT] [6|7|MOD] [7|5|POBJ 8|1|PUNCT],[v|get det:poss|your] [n|finger-PL] [adv|out] [prep|of] [det:poss|your] [n|mouth .],,,,,,,,,,MotherofWilliam_William020109_191
192,Mother,William020109,"okay , that's (t:t:trail off)",William,0.0,0.0,[],[1|4|COM 2|1|LP] [3|4|LINK 4|0|ROOT 5|4|PUNCT],[co|okay cm|cm] [pro:rel|that~aux|be&3S (mt:trail off)],,,,,,,,,,MotherofWilliam_William020109_192
193,William,William020109,xxx xxx .,William,495.986,501.906,[],[],[],,,,,,,,,,WilliamofWilliam_William020109_193
194,Mother,William020109,Mommy's (t:t:self interruption),William,0.0,0.0,[],[1|0|INCROOT 2|1|POSS 3|1|PUNCT],[n:prop|Mommy~poss|s (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_194
195,Mother,William020109,maybe Mommy shouldn't've (replacement:replacement:should not have) said that .,William,0.0,0.0,[],[1|5|JCT] [2|5|SUBJ] [3|5|AUX 4|3|NEG 5|6|SUBJ] [6|0|ROOT] [7|6|OBJ 8|6|PUNCT],[adv|maybe] [n:prop|Mommy] [mod|should neg|not v|have] [v|say&PAST] [pro:dem|that .],,,,,,,,,,MotherofWilliam_William020109_195
196,Mother,William020109,"it's not like the fruit , William , it's just a crayon .",William,501.906,504.186,[],[1|2|SUBJ 2|0|ROOT] [3|2|NEG] [4|2|JCT] [5|6|DET] [6|4|POBJ 7|2|LP] [8|2|PRED 9|8|LP] [10|12|SUBJ 11|12|AUX] [12|2|PRED] [13|14|DET] [14|12|OBJ 15|2|PUNCT],[pro:per|it~cop|be&3S] [neg|not] [prep|like] [det:art|the] [n|fruit cm|cm] [n:prop|William cm|cm] [pro:per|it~aux|be&3S] [adj|just] [det:art|a] [n|crayon .],,,,,,,,,,MotherofWilliam_William020109_196
